Date,Dollar_Rate
"Nov 12, 1992",30.098
"Nov 11, 1992",30.111
"Nov 10, 1992",30.014
"Nov 09, 1992",30.008
"Nov 06, 1992",30.116
"Nov 05, 1992",30.075
"Nov 04, 1992",30.055
"Nov 03, 1992",30.053
"Nov 02, 1992",30.039
"Oct 30, 1992",30.062
"Oct 29, 1992",30.046
"Oct 28, 1992",30.08
"Oct 27, 1992",30.075
"Oct 26, 1992",30.053
"Oct 23, 1992",30.211
"Oct 22, 1992",30.035
"Oct 21, 1992",30.008
"Oct 20, 1992",30.05
"Oct 19, 1992",30.087
"Oct 16, 1992",30.017
"Oct 15, 1992",30.023
"Oct 14, 1992",30.039
"Oct 13, 1992",30.023
"Oct 12, 1992",30.012
"Oct 09, 1992",30.048
"Oct 08, 1992",29.996
"Oct 07, 1992",29.976
"Oct 06, 1992",30.019
"Oct 05, 1992",30.012
"Oct 02, 1992",30.017
"Oct 01, 1992",30.017
"Sep 30, 1992",30.048
"Sep 29, 1992",29.999
"Sep 28, 1992",29.947
"Sep 25, 1992",30.026
"Sep 24, 1992",30.055
"Sep 23, 1992",30.053
"Sep 22, 1992",30.03
"Sep 21, 1992",30.03
"Sep 18, 1992",30.089
"Sep 17, 1992",30.071
"Sep 16, 1992",30.039
"Sep 15, 1992",30.019
"Sep 14, 1992",30.017
"Sep 11, 1992",30.017
"Sep 10, 1992",30.035
"Sep 09, 1992",30.044
"Sep 08, 1992",30.03
"Sep 07, 1992",30.021
"Sep 04, 1992",30.071
"Sep 03, 1992",30.087
"Sep 02, 1992",30.062
"Sep 01, 1992",30.12
"Aug 31, 1992",30.349
"Aug 28, 1992",30.769
"Aug 27, 1992",30.285
"Aug 26, 1992",30.166
"Aug 25, 1992",30.111
"Aug 24, 1992",30.102
"Aug 21, 1992",30.139
"Aug 20, 1992",30.053
"Aug 19, 1992",30.071
"Aug 18, 1992",30.03
"Aug 17, 1992",30.03
"Aug 14, 1992",30.035
"Aug 13, 1992",30.03
"Aug 12, 1992",30.044
"Aug 11, 1992",30.012
"Aug 10, 1992",30.026
"Aug 07, 1992",30.026
"Aug 06, 1992",30.039
"Aug 05, 1992",30.003
"Aug 04, 1992",30.026
"Aug 03, 1992",30.035
"Jul 31, 1992",30.098
"Jul 30, 1992",30.13
"Jul 29, 1992",30.091
"Jul 28, 1992",30.057
"Jul 27, 1992",30.098
"Jul 24, 1992",30.102
"Jul 23, 1992",30.062
"Jul 22, 1992",30.139
"Jul 21, 1992",30.216
"Jul 20, 1992",30.271
"Jul 17, 1992",30.326
"Jul 16, 1992",30.331
"Jul 15, 1992",30.326
"Jul 14, 1992",30.312
"Jul 13, 1992",30.317
"Jul 10, 1992",30.377
"Jul 09, 1992",30.381
"Jul 08, 1992",30.428
"Jul 07, 1992",30.409
"Jul 06, 1992",30.344
"Jul 03, 1992",30.271
"Jul 02, 1992",30.184
"Jul 01, 1992",30.294
"Jun 30, 1992",30.84
"Jun 29, 1992",30.658
"Jun 26, 1992",30.243
"Jun 25, 1992",30.057
"Jun 24, 1992",29.931
"Jun 23, 1992",29.936
"Jun 22, 1992",29.945
"Jun 19, 1992",29.931
"Jun 18, 1992",30.089
"Jun 17, 1992",29.999
"Jun 16, 1992",29.985
"Jun 15, 1992",30.012
"Jun 12, 1992",30.211
"Jun 11, 1992",30.211
"Jun 10, 1992",30.198
"Jun 09, 1992",30.271
"Jun 08, 1992",30.347
"Jun 05, 1992",30.441
"Jun 04, 1992",30.52
"Jun 03, 1992",30.623
"Jun 02, 1992",30.567
"Jun 01, 1992",30.465
"May 29, 1992",30.604
"May 28, 1992",30.793
"May 27, 1992",30.907
"May 26, 1992",30.727
"May 25, 1992",30.446
"May 22, 1992",30.511
"May 21, 1992",30.155
"May 20, 1992",29.945
"May 19, 1992",29.837
"May 18, 1992",30.03
"May 15, 1992",30.141
"May 14, 1992",30.143
"May 13, 1992",30.143
"May 12, 1992",30.262
"May 11, 1992",30.335
"May 08, 1992",30.404
"May 07, 1992",30.428
"May 06, 1992",30.502
"May 05, 1992",30.488
"May 04, 1992",30.53
"May 01, 1992",30.586
"Apr 30, 1992",30.576
"Apr 29, 1992",30.609
"Apr 28, 1992",30.633
"Apr 27, 1992",30.544
"Apr 24, 1992",30.604
"Apr 23, 1992",30.689
"Apr 22, 1992",30.769
"Apr 21, 1992",30.746
"Apr 20, 1992",30.675
"Apr 17, 1992",31.008
"Apr 16, 1992",31.008
"Apr 15, 1992",31.046
"Apr 14, 1992",31.104
"Apr 13, 1992",31.128
"Apr 10, 1992",31.104
"Apr 09, 1992",31.095
"Apr 08, 1992",31.119
"Apr 07, 1992",31.158
"Apr 06, 1992",31.177
"Apr 03, 1992",31.166
"Apr 02, 1992",31.142
"Apr 01, 1992",31.437
"Mar 31, 1992",31.348
"Mar 30, 1992",30.996
"Mar 27, 1992",31.24
"Mar 26, 1992",31.25
"Mar 25, 1992",31.25
"Mar 24, 1992",31.275
"Mar 23, 1992",31.462
"Mar 20, 1992",30.84
"Mar 19, 1992",30.474
"Mar 18, 1992",30.488
"Mar 17, 1992",30.395
"Mar 16, 1992",30.303
"Mar 13, 1992",29.768
"Mar 12, 1992",29.567
"Mar 11, 1992",28.902
"Mar 10, 1992",28.798
"Mar 09, 1992",28.914
"Mar 06, 1992",29.059
"Mar 05, 1992",29.253
"Mar 04, 1992",29.307
"Mar 03, 1992",29.221
"Mar 02, 1992",26.288
"Feb 28, 1992",26.287
"Feb 27, 1992",25.991
"Feb 26, 1992",26.013
"Feb 25, 1992",26.21
"Feb 24, 1992",26.427
"Feb 21, 1992",26.455
"Feb 20, 1992",26.427
"Feb 19, 1992",26.855
"Feb 18, 1992",25.93
"Feb 17, 1992",25.843
"Feb 14, 1992",25.897
"Feb 13, 1992",25.934
"Feb 12, 1992",25.949
"Feb 11, 1992",25.967
"Feb 10, 1992",25.833
"Feb 07, 1992",25.846
"Feb 06, 1992",25.816
"Feb 05, 1992",25.803
"Feb 04, 1992",25.826
"Feb 03, 1992",25.86
"Jan 31, 1992",26.001
"Jan 30, 1992",25.927
"Jan 29, 1992",25.94
"Jan 28, 1992",25.957
"Jan 27, 1992",25.966
"Jan 24, 1992",26.072
"Jan 23, 1992",25.927
"Jan 22, 1992",25.912
"Jan 21, 1992",25.917
"Jan 20, 1992",25.924
"Jan 17, 1992",26.032
"Jan 16, 1992",25.873
"Jan 15, 1992",25.84
"Jan 14, 1992",25.84
"Jan 13, 1992",25.85
"Jan 10, 1992",25.823
"Jan 09, 1992",25.823
"Jan 08, 1992",25.823
"Jan 07, 1992",25.83
"Jan 06, 1992",25.813
"Jan 03, 1992",25.826
"Jan 02, 1992",25.806
"Jan 01, 1992",25.806
"Dec 31, 1991",25.795
"Dec 30, 1991",25.81
"Dec 27, 1991",25.813
"Dec 26, 1991",25.823
"Dec 25, 1991",25.86
"Dec 24, 1991",25.86
"Dec 23, 1991",25.828
"Dec 20, 1991",25.816
"Dec 19, 1991",25.82
"Dec 18, 1991",25.823
"Dec 17, 1991",25.813
"Dec 16, 1991",25.823
"Dec 13, 1991",25.873
"Dec 12, 1991",25.863
"Dec 11, 1991",25.883
"Dec 10, 1991",25.87
"Dec 09, 1991",25.883
"Dec 06, 1991",25.883
"Dec 05, 1991",25.831
"Dec 04, 1991",25.813
"Dec 03, 1991",25.816
"Dec 02, 1991",25.818
"Nov 29, 1991",25.81
"Nov 28, 1991",25.81
"Nov 27, 1991",25.843
"Nov 26, 1991",25.82
"Nov 25, 1991",25.763
"Nov 22, 1991",25.785
"Nov 21, 1991",25.81
"Nov 20, 1991",25.816
"Nov 19, 1991",25.811
"Nov 18, 1991",25.806
"Nov 15, 1991",25.818
"Nov 14, 1991",25.843
"Nov 13, 1991",25.84
"Nov 12, 1991",25.815
"Nov 11, 1991",25.811
"Nov 08, 1991",25.81
"Nov 07, 1991",25.83
"Nov 06, 1991",25.836
"Nov 05, 1991",25.81
"Nov 04, 1991",25.81
"Nov 01, 1991",25.82
"Oct 31, 1991",25.8
"Oct 30, 1991",25.924
"Oct 29, 1991",25.853
"Oct 28, 1991",25.82
"Oct 25, 1991",25.816
"Oct 24, 1991",25.83
"Oct 23, 1991",25.816
"Oct 22, 1991",25.826
"Oct 21, 1991",25.83
"Oct 18, 1991",25.85
"Oct 17, 1991",25.813
"Oct 16, 1991",25.857
"Oct 15, 1991",25.81
"Oct 14, 1991",25.81
"Oct 11, 1991",25.813
"Oct 10, 1991",25.823
"Oct 09, 1991",25.84
"Oct 08, 1991",25.823
"Oct 07, 1991",25.76
"Oct 04, 1991",25.757
"Oct 03, 1991",25.74
"Oct 02, 1991",25.806
"Oct 01, 1991",25.806
"Sep 30, 1991",25.803
"Sep 27, 1991",25.803
"Sep 26, 1991",25.85
"Sep 25, 1991",25.77
"Sep 24, 1991",25.856
"Sep 23, 1991",25.937
"Sep 20, 1991",25.957
"Sep 19, 1991",25.877
"Sep 18, 1991",25.924
"Sep 17, 1991",25.964
"Sep 16, 1991",25.887
"Sep 13, 1991",25.83
"Sep 12, 1991",25.823
"Sep 11, 1991",25.81
"Sep 10, 1991",25.783
"Sep 09, 1991",25.823
"Sep 06, 1991",25.857
"Sep 05, 1991",25.823
"Sep 04, 1991",25.84
"Sep 03, 1991",25.831
"Sep 02, 1991",25.89
"Aug 30, 1991",25.8
"Aug 29, 1991",25.757
"Aug 28, 1991",25.867
"Aug 27, 1991",25.935
"Aug 26, 1991",25.961
"Aug 23, 1991",25.95
"Aug 22, 1991",25.964
"Aug 21, 1991",26.001
"Aug 20, 1991",25.984
"Aug 19, 1991",26.072
"Aug 16, 1991",25.957
"Aug 15, 1991",26.028
"Aug 14, 1991",26.028
"Aug 13, 1991",25.87
"Aug 12, 1991",25.873
"Aug 09, 1991",25.76
"Aug 08, 1991",25.54
"Aug 07, 1991",25.651
"Aug 06, 1991",25.634
"Aug 05, 1991",25.793
"Aug 02, 1991",26.038
"Aug 01, 1991",25.796
"Jul 31, 1991",25.88
"Jul 30, 1991",25.763
"Jul 29, 1991",25.816
"Jul 26, 1991",25.757
"Jul 25, 1991",25.7
"Jul 24, 1991",25.79
"Jul 23, 1991",25.763
"Jul 22, 1991",25.763
"Jul 19, 1991",25.927
"Jul 18, 1991",25.873
"Jul 17, 1991",25.967
"Jul 16, 1991",25.981
"Jul 15, 1991",25.91
"Jul 12, 1991",25.917
"Jul 11, 1991",25.89
"Jul 10, 1991",25.883
"Jul 09, 1991",25.863
"Jul 08, 1991",25.893
"Jul 05, 1991",26.106
"Jul 04, 1991",26.096
"Jul 03, 1991",26.525
"Jul 02, 1991",23.164
"Jul 01, 1991",23.162
"Jun 28, 1991",21.202
"Jun 27, 1991",21.119
"Jun 26, 1991",21.13
"Jun 25, 1991",21.166
"Jun 24, 1991",21.18
"Jun 21, 1991",21.084
"Jun 20, 1991",21.117
"Jun 19, 1991",21.157
"Jun 18, 1991",21.209
"Jun 17, 1991",21.171
"Jun 14, 1991",21.086
"Jun 13, 1991",21.024
"Jun 12, 1991",20.914
"Jun 11, 1991",21.011
"Jun 10, 1991",21.037
"Jun 07, 1991",21.059
"Jun 06, 1991",21.042
"Jun 05, 1991",21.046
"Jun 04, 1991",21.044
"Jun 03, 1991",21.042
"May 31, 1991",20.91
"May 30, 1991",20.775
"May 29, 1991",20.689
"May 28, 1991",20.747
"May 27, 1991",20.753
"May 24, 1991",20.753
"May 23, 1991",20.801
"May 22, 1991",20.708
"May 21, 1991",20.708
"May 20, 1991",20.706
"May 17, 1991",20.536
"May 16, 1991",20.459
"May 15, 1991",20.477
"May 14, 1991",20.504
"May 13, 1991",20.498
"May 10, 1991",20.46
"May 09, 1991",20.494
"May 08, 1991",20.394
"May 07, 1991",20.392
"May 06, 1991",20.439
"May 03, 1991",20.202
"May 02, 1991",20.216
"May 01, 1991",20.227
"Apr 30, 1991",20.212
"Apr 29, 1991",20.286
"Apr 26, 1991",20.241
"Apr 25, 1991",20.253
"Apr 24, 1991",20.19
"Apr 23, 1991",20.274
"Apr 22, 1991",20.288
"Apr 19, 1991",20.111
"Apr 18, 1991",19.914
"Apr 17, 1991",19.757
"Apr 16, 1991",19.757
"Apr 15, 1991",19.796
"Apr 12, 1991",19.81
"Apr 11, 1991",19.867
"Apr 10, 1991",19.697
"Apr 09, 1991",19.753
"Apr 08, 1991",19.845
"Apr 05, 1991",19.737
"Apr 04, 1991",19.751
"Apr 03, 1991",19.66
"Apr 02, 1991",19.691
"Apr 01, 1991",19.61
"Mar 29, 1991",19.617
"Mar 28, 1991",19.617
"Mar 27, 1991",19.596
"Mar 26, 1991",19.598
"Mar 25, 1991",19.401
"Mar 22, 1991",19.299
"Mar 21, 1991",19.305
"Mar 20, 1991",19.408
"Mar 19, 1991",19.32
"Mar 18, 1991",19.24
"Mar 15, 1991",19.152
"Mar 14, 1991",19.144
"Mar 13, 1991",19.153
"Mar 12, 1991",19.126
"Mar 11, 1991",19.122
"Mar 08, 1991",19.108
"Mar 07, 1991",19.064
"Mar 06, 1991",19.026
"Mar 05, 1991",19.049
"Mar 04, 1991",19.06
"Mar 01, 1991",19.093
"Feb 28, 1991",19.075
"Feb 27, 1991",19.086
"Feb 26, 1991",19.079
"Feb 25, 1991",19.064
"Feb 22, 1991",19.042
"Feb 21, 1991",19.088
"Feb 20, 1991",19.115
"Feb 19, 1991",19.144
"Feb 18, 1991",19.03
"Feb 15, 1991",18.884
"Feb 14, 1991",18.839
"Feb 13, 1991",18.764
"Feb 12, 1991",18.718
"Feb 11, 1991",18.714
"Feb 08, 1991",18.749
"Feb 07, 1991",18.669
"Feb 06, 1991",18.601
"Feb 05, 1991",18.615
"Feb 04, 1991",18.62
"Feb 01, 1991",18.624
"Jan 31, 1991",18.655
"Jan 30, 1991",18.639
"Jan 29, 1991",18.513
"Jan 28, 1991",18.466
"Jan 25, 1991",18.418
"Jan 24, 1991",18.431
"Jan 23, 1991",18.438
"Jan 22, 1991",18.431
"Jan 21, 1991",18.406
"Jan 18, 1991",18.445
"Jan 17, 1991",18.411
"Jan 16, 1991",18.399
"Jan 15, 1991",18.392
"Jan 14, 1991",18.391
"Jan 11, 1991",18.328
"Jan 10, 1991",18.29
"Jan 09, 1991",18.223
"Jan 08, 1991",18.217
"Jan 07, 1991",18.177
"Jan 04, 1991",18.113
"Jan 03, 1991",18.141
"Jan 02, 1991",18.083
"Dec 28, 1990",18.169
"Dec 27, 1990",18.232
"Dec 26, 1990",18.245
"Dec 25, 1990",18.23
"Dec 24, 1990",18.23
"Dec 21, 1990",18.207
"Dec 20, 1990",18.174
"Dec 19, 1990",18.167
"Dec 18, 1990",18.174
"Dec 17, 1990",18.137
"Dec 14, 1990",18.147
"Dec 13, 1990",18.111
"Dec 12, 1990",18.078
"Dec 11, 1990",18.109
"Dec 10, 1990",18.108
"Dec 07, 1990",18.091
"Dec 06, 1990",18.127
"Dec 05, 1990",18.104
"Dec 04, 1990",18.101
"Dec 03, 1990",18.18
"Nov 30, 1990",18.187
"Nov 29, 1990",18.129
"Nov 28, 1990",18.134
"Nov 27, 1990",18.113
"Nov 26, 1990",18.114
"Nov 23, 1990",18.057
"Nov 22, 1990",18.051
"Nov 21, 1990",18.021
"Nov 20, 1990",18.068
"Nov 19, 1990",18.085
"Nov 16, 1990",18.095
"Nov 15, 1990",18.091
"Nov 14, 1990",18.111
"Nov 13, 1990",18.157
"Nov 12, 1990",18.121
"Nov 09, 1990",18.119
"Nov 08, 1990",18.142
"Nov 07, 1990",18.111
"Nov 06, 1990",18.131
"Nov 05, 1990",18.136
"Nov 02, 1990",18.108
"Nov 01, 1990",18.152
"Oct 31, 1990",18.157
"Oct 30, 1990",18.142
"Oct 29, 1990",18.16
"Oct 26, 1990",18.072
"Oct 25, 1990",18.118
"Oct 24, 1990",18.088
"Oct 23, 1990",18.131
"Oct 22, 1990",18.08
"Oct 19, 1990",18.116
"Oct 18, 1990",18.091
"Oct 17, 1990",18.091
"Oct 16, 1990",18.051
"Oct 15, 1990",17.994
"Oct 12, 1990",17.999
"Oct 11, 1990",18.034
"Oct 10, 1990",18.051
"Oct 09, 1990",18.039
"Oct 08, 1990",17.937
"Oct 05, 1990",18.1
"Oct 04, 1990",18.034
"Oct 03, 1990",18.08
"Oct 02, 1990",18.08
"Oct 01, 1990",18.08
"Sep 28, 1990",18.08
"Sep 27, 1990",18.08
"Sep 26, 1990",18.121
"Sep 25, 1990",18.111
"Sep 24, 1990",18.08
"Sep 21, 1990",18.165
"Sep 20, 1990",18.016
"Sep 19, 1990",17.887
"Sep 18, 1990",17.859
"Sep 17, 1990",17.856
"Sep 14, 1990",17.913
"Sep 13, 1990",17.895
"Sep 12, 1990",17.805
"Sep 11, 1990",17.843
"Sep 10, 1990",17.764
"Sep 07, 1990",17.702
"Sep 06, 1990",17.601
"Sep 05, 1990",17.57
"Sep 04, 1990",17.654
"Sep 03, 1990",17.749
"Aug 31, 1990",17.552
"Aug 30, 1990",17.505
"Aug 29, 1990",17.449
"Aug 28, 1990",17.387
"Aug 27, 1990",17.38
"Aug 24, 1990",17.352
"Aug 23, 1990",17.322
"Aug 22, 1990",17.357
"Aug 21, 1990",17.387
"Aug 20, 1990",17.313
"Aug 16, 1990",17.318
"Aug 15, 1990",17.36
"Aug 14, 1990",17.36
"Aug 13, 1990",17.363
"Aug 10, 1990",17.413
"Aug 09, 1990",17.394
"Aug 08, 1990",17.369
"Aug 07, 1990",17.345
"Aug 06, 1990",17.325
"Aug 03, 1990",17.385
"Aug 02, 1990",17.382
"Aug 01, 1990",17.382
"Jul 31, 1990",17.393
"Jul 30, 1990",17.39
"Jul 27, 1990",17.422
"Jul 26, 1990",17.466
"Jul 25, 1990",17.46
"Jul 24, 1990",17.447
"Jul 23, 1990",17.46
"Jul 20, 1990",17.447
"Jul 19, 1990",17.429
"Jul 18, 1990",17.417
"Jul 17, 1990",17.441
"Jul 16, 1990",17.458
"Jul 13, 1990",17.457
"Jul 12, 1990",17.483
"Jul 11, 1990",17.399
"Jul 10, 1990",17.374
"Jul 09, 1990",17.387
"Jul 06, 1990",17.45
"Jul 05, 1990",17.447
"Jul 04, 1990",17.472
"Jul 03, 1990",17.472
"Jul 02, 1990",17.489
"Jun 29, 1990",17.489
"Jun 28, 1990",17.463
"Jun 27, 1990",17.441
"Jun 26, 1990",17.44
"Jun 25, 1990",17.447
"Jun 22, 1990",17.435
"Jun 21, 1990",17.431
"Jun 20, 1990",17.426
"Jun 19, 1990",17.444
"Jun 18, 1990",17.449
"Jun 15, 1990",17.458
"Jun 14, 1990",17.402
"Jun 13, 1990",17.435
"Jun 12, 1990",17.463
"Jun 11, 1990",17.501
"Jun 08, 1990",17.45
"Jun 07, 1990",17.44
"Jun 06, 1990",17.447
"Jun 05, 1990",17.464
"Jun 04, 1990",17.516
"Jun 01, 1990",17.403
"May 31, 1990",17.378
"May 30, 1990",17.348
"May 29, 1990",17.3
"May 25, 1990",17.19
"May 24, 1990",17.21
"May 23, 1990",17.21
"May 22, 1990",17.22
"May 21, 1990",17.22
"May 18, 1990",17.22
"May 17, 1990",17.18
"May 16, 1990",17.21
"May 15, 1990",17.23
"May 14, 1990",17.24
"May 11, 1990",17.27
"May 10, 1990",17.23
"May 09, 1990",17.2
"May 08, 1990",17.25
"May 07, 1990",17.28
"May 04, 1990",17.28
"May 03, 1990",17.28
"May 01, 1990",17.29
"Apr 27, 1990",17.3
"Apr 26, 1990",17.3
"Apr 25, 1990",17.27
"Apr 24, 1990",17.27
"Apr 23, 1990",17.27
"Apr 20, 1990",17.24
"Apr 19, 1990",17.24
"Apr 18, 1990",17.28
"Apr 17, 1990",17.26
"Apr 16, 1990",17.23
"Apr 13, 1990",17.23
"Apr 12, 1990",17.19
"Apr 11, 1990",17.19
"Apr 10, 1990",17.19
"Apr 09, 1990",17.18
"Apr 06, 1990",17.16
"Apr 05, 1990",17.14
"Apr 04, 1990",17.15
"Apr 03, 1990",17.17
"Apr 02, 1990",17.18
"Mar 30, 1990",17.18
"Mar 29, 1990",17.11
"Mar 28, 1990",17.11
"Mar 27, 1990",17.11
"Mar 26, 1990",17.14
"Mar 23, 1990",17.12
"Mar 22, 1990",17.08
"Mar 21, 1990",17.02
"Mar 20, 1990",17.02
"Mar 19, 1990",17.05
"Mar 16, 1990",17.03
"Mar 15, 1990",17.03
"Mar 14, 1990",17.03
"Mar 13, 1990",17.03
"Mar 12, 1990",16.97
"Mar 09, 1990",16.97
"Mar 08, 1990",16.97
"Mar 07, 1990",16.97
"Mar 06, 1990",16.98
"Mar 05, 1990",16.98
"Mar 02, 1990",16.96
"Mar 01, 1990",16.96
"Feb 28, 1990",16.96
"Feb 27, 1990",16.96
"Feb 26, 1990",16.94
"Feb 23, 1990",16.92
"Feb 22, 1990",16.91
"Feb 21, 1990",16.91
"Feb 20, 1990",16.92
"Feb 16, 1990",16.92
"Feb 15, 1990",16.89
"Feb 14, 1990",16.88
"Feb 13, 1990",16.93
"Feb 12, 1990",16.93
"Feb 09, 1990",16.88
"Feb 08, 1990",16.88
"Feb 07, 1990",16.87
"Feb 06, 1990",16.88
"Feb 05, 1990",16.91
"Feb 02, 1990",16.89
"Feb 01, 1990",16.9
"Jan 31, 1990",16.88
"Jan 30, 1990",16.89
"Jan 29, 1990",16.89
"Jan 26, 1990",16.93
"Jan 25, 1990",16.93
"Jan 24, 1990",16.92
"Jan 23, 1990",16.93
"Jan 22, 1990",16.95
"Jan 19, 1990",16.95
"Jan 18, 1990",16.93
"Jan 17, 1990",16.92
"Jan 16, 1990",16.91
"Jan 12, 1990",16.85
"Jan 11, 1990",16.85
"Jan 10, 1990",16.85
"Jan 09, 1990",16.88
"Jan 08, 1990",16.88
"Jan 05, 1990",16.88
"Jan 04, 1990",16.9
"Jan 03, 1990",16.89
"Jan 02, 1990",16.8
"Dec 29, 1989",16.84
"Dec 28, 1989",16.84
"Dec 27, 1989",16.84
"Dec 26, 1989",16.84
"Dec 22, 1989",16.84
"Dec 21, 1989",16.84
"Dec 20, 1989",16.85
"Dec 19, 1989",16.86
"Dec 18, 1989",16.86
"Dec 15, 1989",16.85
"Dec 14, 1989",16.85
"Dec 13, 1989",16.86
"Dec 12, 1989",16.86
"Dec 11, 1989",16.86
"Dec 08, 1989",16.86
"Dec 07, 1989",16.86
"Dec 06, 1989",16.88
"Dec 05, 1989",16.89
"Dec 04, 1989",16.9
"Dec 01, 1989",16.89
"Nov 30, 1989",16.86
"Nov 29, 1989",16.91
"Nov 28, 1989",16.89
"Nov 27, 1989",16.89
"Nov 24, 1989",16.89
"Nov 22, 1989",16.87
"Nov 21, 1989",16.86
"Nov 20, 1989",16.87
"Nov 17, 1989",16.87
"Nov 16, 1989",16.86
"Nov 15, 1989",16.85
"Nov 14, 1989",16.86
"Nov 13, 1989",16.86
"Nov 10, 1989",16.85
"Nov 09, 1989",16.84
"Nov 08, 1989",16.81
"Nov 07, 1989",16.88
"Nov 06, 1989",16.91
"Nov 03, 1989",16.91
"Nov 02, 1989",16.91
"Nov 01, 1989",16.89
"Oct 31, 1989",16.88
"Oct 30, 1989",16.9
"Oct 27, 1989",16.85
"Oct 26, 1989",16.82
"Oct 25, 1989",16.81
"Oct 24, 1989",16.77
"Oct 23, 1989",16.82
"Oct 20, 1989",16.81
"Oct 19, 1989",16.81
"Oct 18, 1989",16.8
"Oct 17, 1989",16.78
"Oct 16, 1989",16.8
"Oct 13, 1989",16.86
"Oct 12, 1989",16.86
"Oct 11, 1989",16.9
"Oct 10, 1989",16.85
"Oct 06, 1989",16.8
"Oct 05, 1989",16.77
"Oct 04, 1989",16.78
"Oct 03, 1989",16.86
"Oct 02, 1989",16.67
"Sep 29, 1989",16.69
"Sep 28, 1989",16.74
"Sep 27, 1989",16.7
"Sep 26, 1989",16.69
"Sep 25, 1989",16.69
"Sep 22, 1989",16.8
"Sep 21, 1989",16.77
"Sep 20, 1989",16.77
"Sep 19, 1989",16.8
"Sep 18, 1989",16.8
"Sep 15, 1989",16.82
"Sep 14, 1989",16.77
"Sep 13, 1989",16.7
"Sep 12, 1989",16.74
"Sep 11, 1989",16.77
"Sep 08, 1989",16.74
"Sep 07, 1989",16.76
"Sep 06, 1989",16.72
"Sep 05, 1989",16.74
"Sep 01, 1989",16.69
"Aug 31, 1989",16.65
"Aug 30, 1989",16.66
"Aug 29, 1989",16.67
"Aug 28, 1989",16.7
"Aug 25, 1989",16.64
"Aug 24, 1989",16.62
"Aug 23, 1989",16.62
"Aug 22, 1989",16.55
"Aug 21, 1989",16.62
"Aug 18, 1989",16.8
"Aug 17, 1989",16.68
"Aug 16, 1989",16.62
"Aug 15, 1989",16.62
"Aug 14, 1989",16.65
"Aug 11, 1989",16.63
"Aug 10, 1989",16.57
"Aug 09, 1989",16.57
"Aug 08, 1989",16.56
"Aug 07, 1989",16.62
"Aug 04, 1989",16.57
"Aug 03, 1989",16.5
"Aug 02, 1989",16.43
"Aug 01, 1989",16.46
"Jul 31, 1989",16.44
"Jul 28, 1989",16.45
"Jul 27, 1989",16.41
"Jul 26, 1989",16.47
"Jul 25, 1989",16.55
"Jul 24, 1989",16.57
"Jul 21, 1989",16.52
"Jul 20, 1989",16.49
"Jul 19, 1989",16.49
"Jul 18, 1989",16.44
"Jul 17, 1989",16.5
"Jul 14, 1989",16.38
"Jul 13, 1989",16.38
"Jul 12, 1989",16.39
"Jul 11, 1989",16.33
"Jul 10, 1989",16.32
"Jul 07, 1989",16.24
"Jul 06, 1989",16.3
"Jul 05, 1989",16.29
"Jul 03, 1989",16.36
"Jun 30, 1989",16.49
"Jun 29, 1989",16.43
"Jun 28, 1989",16.47
"Jun 27, 1989",16.44
"Jun 26, 1989",16.49
"Jun 23, 1989",16.46
"Jun 22, 1989",16.43
"Jun 21, 1989",16.47
"Jun 20, 1989",16.42
"Jun 19, 1989",16.42
"Jun 16, 1989",16.43
"Jun 15, 1989",16.51
"Jun 14, 1989",16.49
"Jun 13, 1989",16.5
"Jun 12, 1989",16.49
"Jun 09, 1989",16.42
"Jun 08, 1989",16.34
"Jun 07, 1989",16.29
"Jun 06, 1989",16.35
"Jun 05, 1989",16.29
"Jun 02, 1989",16.28
"Jun 01, 1989",16.32
"May 31, 1989",16.28
"May 30, 1989",16.33
"May 26, 1989",16.18
"May 25, 1989",16.26
"May 24, 1989",16.31
"May 23, 1989",16.24
"May 22, 1989",16.28
"May 19, 1989",16.12
"May 18, 1989",16.12
"May 17, 1989",16.09
"May 16, 1989",16.05
"May 15, 1989",16.06
"May 12, 1989",16.04
"May 11, 1989",16.09
"May 10, 1989",16.05
"May 09, 1989",16.05
"May 08, 1989",16.02
"May 05, 1989",16.02
"May 04, 1989",15.93
"May 03, 1989",15.94
"May 02, 1989",15.92
"May 01, 1989",15.86
"Apr 28, 1989",15.86
"Apr 27, 1989",15.84
"Apr 26, 1989",15.86
"Apr 25, 1989",15.8
"Apr 24, 1989",15.76
"Apr 21, 1989",15.7
"Apr 20, 1989",15.72
"Apr 19, 1989",15.72
"Apr 18, 1989",15.7
"Apr 17, 1989",15.71
"Apr 14, 1989",15.69
"Apr 13, 1989",15.71
"Apr 12, 1989",15.74
"Apr 11, 1989",15.69
"Apr 10, 1989",15.71
"Apr 07, 1989",15.67
"Apr 06, 1989",15.64
"Apr 05, 1989",15.64
"Apr 04, 1989",15.58
"Apr 03, 1989",15.62
"Mar 31, 1989",15.63
"Mar 30, 1989",15.64
"Mar 29, 1989",15.64
"Mar 28, 1989",15.66
"Mar 27, 1989",15.6
"Mar 24, 1989",15.5
"Mar 23, 1989",15.54
"Mar 22, 1989",15.52
"Mar 21, 1989",15.53
"Mar 20, 1989",15.53
"Mar 17, 1989",15.52
"Mar 16, 1989",15.49
"Mar 15, 1989",15.43
"Mar 14, 1989",15.47
"Mar 13, 1989",15.38
